Route ID,Route Name,Stops,Coordinates
1,Hari Chowk - Chhorepatan,"Hari Chowk,Prithivi Chowk,Ranipauwa Chowk,Chhorepatan","28.2111,83.9857;28.2164,83.9785;28.2201,83.9713;28.2245,83.9641"
2,Hari Chowk - Eye Hospital,"Hari Chowk,Bijaypur Chowk,Batulechaur Chowk,Eye Hospital","28.2111,83.9857;28.2092,83.9924;28.2067,83.9991;28.2044,84.0058"
3,Jogimara - Bagar,"Jogimara,Lamachaur,Kharapani,Bagar","28.1893,83.9927;28.1936,83.9878;28.1999,83.9829;28.2044,83.9780"
4,Bagar - Prithvi Chowk,"Bagar,Nadipur,Mahendrapool,Chipledhunga,New Road,Sabhagriha Chowk,Prithvi Chowk","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.243379,83.998116;28.241519,83.998183;28.243789,83.999890;28.243521,84.003744"
5,Bagar - AmarSingh Chowk,"Bagar,Nadipur,Mahendrapool,Nayabazar,AmarSingh Chowk","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.245678,83.997923;28.243521,84.003744"
6,Lakeside - Mahendrapool,"Lakeside,Rastrabank Chowk,Birauta,Pokhara Airport,Prithvi Chowk,Sabhagriha Chowk,Mahendrapool","28.209671,83.959240;28.215345,83.965000;28.220564,83.965784;28.200325,83.980322;28.243521,84.003744;28.243789,83.999890;28.243864,83.994865"
7,Bagar - Lakeside,"Bagar,Nadipur,Mahendrapool,Chipledhunga,New Road,Sabhagriha Chowk,Prithvi Chowk,Lakeside","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.243379,83.998116;28.241519,83.998183;28.243789,83.999890;28.243521,84.003744;28.209671,83.959240"
8,Bagar - Fewa Tal,"Bagar,Nadipur,Mahendrapool,Chipledhunga,New Road,Fewa Tal","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.243379,83.998116;28.241519,83.998183;28.209671,83.959240"
9,Bagar - Airport,"Bagar,Nadipur,Mahendrapool,Chipledhunga,New Road,Pokhara Airport","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.243379,83.998116;28.241519,83.998183;28.200325,83.980322"
10,Lakeside - Barahi Chowk,"Lakeside,Birauta,Hallan Chowk,Barahi Chowk","28.209671,83.959240;28.220564,83.965784;28.212129,83.969017;28.209671,83.973704"
11,Lakeside - Pame,"Lakeside,Rastrabank Chowk,Birauta,Pame","28.209671,83.959240;28.215345,83.965000;28.220564,83.965784;28.241249,83.924300"
12,Lakeside - World Peace Pagoda,"Lakeside,Gupteshwor Mahadev Cave,Chhorepatan,World Peace Pagoda","28.209671,83.959240;28.196569,83.957430;28.192270,83.958023;28.189640,83.944722"
13,Lakeside - Mahendra Cave,"Lakeside,Birauta,Mahendra Cave","28.209671,83.959240;28.220564,83.965784;28.270187,83.963195"
14,Lakeside - Gorkha Museum,"Lakeside,Birauta,Bindyabasini Temple,Gorkha Museum","28.209671,83.959240;28.220564,83.965784;28.245329,83.999496;28.239583,83.998672"
15,Barahi Chowk - Seti George,"Barahi Chowk,Hallan Chowk,Srijana Chowk,Sabhagriha Chowk,New Road,BP Chowk,Seti George","28.209671,83.973704;28.212129,83.969017;28.224473,83.995762;28.243789,83.999890;28.241519,83.998183;28.250117,83.994835;28.244156,83.997254"
16,Birauta - Devis Falls,"Birauta,Chhorepatan,Devis Falls","28.220564,83.965784;28.192270,83.958023;28.192040,83.963940"
17,Birauta - International Mountain Museum,"Birauta,Bindyabasini Temple,International Mountain Museum","28.220564,83.965784;28.245329,83.999496;28.217252,83.975839"
18,Birauta - Gupteshwor Mahadev Cave,"Birauta,Chhorepatan,Gupteshwor Mahadev Cave","28.220564,83.965784;28.192270,83.958023;28.196569,83.957430"
19,Birauta - Seti George,"Birauta,Bindyabasini Temple,Seti George","28.220564,83.965784;28.245329,83.999496;28.244156,83.997254"
20,Seti George - Gorkha Museum,"Seti George,BP Chowk,New Road,Sabhagriha Chowk,Srijana Chowk,Hallan Chowk,Barahi Chowk,Birauta,Bindyabasini Temple,Gorkha Museum","28.244156,83.997254;28.250117,83.994835;28.241519,83.998183;28.243789,83.999890;28.224473,83.995762;28.212129,83.969017;28.209671,83.973704;28.220564,83.965784;28.245329,83.999496;28.239583,83.998672"
21,Barahi Chowk - Lakeside,"Barahi Chowk,Hallan Chowk,Birauta,Lakeside","28.209671,83.973704;28.212129,83.969017;28.220564,83.965784;28.209671,83.959240"
22,Bagar - Pame,"Bagar,Nadipur,Mahendrapool,Chipledhunga,New Road,Pame","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.243379,83.998116;28.241519,83.998183;28.241249,83.924300"
23,Bagar - World Peace Pagoda,"Bagar,Nadipur,Mahendrapool,Chipledhunga,New Road,Chhorepatan,World Peace Pagoda","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.243379,83.998116;28.241519,83.998183;28.192270,83.958023;28.189640,83.944722"
24,Bagar - Mahendra Cave,"Bagar,Nadipur,Mahendrapool,Chipledhunga,New Road,Birauta,Mahendra Cave","28.237987,83.995590;28.240807,83.999394;28.243864,83.994865;28.243379,83.998116;28.241519,83.998183;28.220564,83.965784;28.270187,83.963195"
25,Lakeside - Devi's Falls,"Lakeside,Rastrabank Chowk,Birauta,Devi's Falls","28.209671,83.959240;28.215345,83.965000;28.220564,83.965784;28.192040,83.963940"
26,Barahi Chowk - International Mountain Museum,"Barahi Chowk,Hallan Chowk,Birauta,Bindyabasini Temple,International Mountain Museum","28.209671,83.973704;28.212129,83.969017;28.220564,83.965784;28.245329,83.999496;28.217252,83.975839"
27,Birauta - Gupteshwor Mahadev Cave,"Birauta,Chhorepatan,Gupteshwor Mahadev Cave","28.220564,83.965784;28.192270,83.958023;28.196569,83.957430"
28,Seti George - Gorkha Museum,"Seti George,BP Chowk,New Road,Sabhagriha Chowk,Srijana Chowk,Hallan Chowk,Barahi Chowk,Birauta,Bindyabasini Temple,Gorkha Museum","28.244156,83.997254;28.250117,83.994835;28.241519,83.998183;28.243789,83.999890;28.224473,83.995762;28.212129,83.969017;28.209671,83.973704;28.220564,83.965784;28.245329,83.999496;28.239583,83.998672"
29,Birauta - Gupsthwor Mahadev Cave,"Birauta,Chhorepatan,Gupsthwor Mahadev Cave","28.220564,83.965784;28.192270,83.958023;28.196569,83.957430"
30,Seti George - World Peace Pagoda,"Seti George,BP Chowk,New Road,Chhorepatan,World Peace Pagoda","28.244156,83.997254;28.250117,83.994835;28.241519,83.998183;28.243789,83.999890;28.192270,83.958023;28.189640,83.944722"
